variant,dataset,risk_increase_pp
NoRiskCtrl,Mind2Web,0.9529213094198639
NoRiskCtrl,Mind2Web,1.9589310697292892
NoRiskCtrl,Mind2Web,2.6400585072299556
NoRiskCtrl,Mind2Web,3.4535148214038447
NoRiskCtrl,Mind2Web,2.8467900174855845
NoRiskCtrl,Mind2Web,2.8136508583159796
NoRiskCtrl,Mind2Web,1.0604757249895989
NoRiskCtrl,Mind2Web,2.7864880091086954
NoRiskCtrl,Mind2Web,2.9333350608212676
NoRiskCtrl,BFCL V1,2.3869391766549404
NoRiskCtrl,BFCL V1,1.8652377591078095
NoRiskCtrl,BFCL V1,2.0386557719661123
NoRiskCtrl,BFCL V1,2.76485202049321
NoRiskCtrl,BFCL V1,2.7808856737407406
NoRiskCtrl,BFCL V1,1.8633147301108521
NoRiskCtrl,BFCL V1,0.7169560243410937
NoRiskCtrl,BFCL V1,3.3148392427652027
NoRiskCtrl,BFCL V1,3.4226449572403697
NoRiskCtrl,BFCL V1,2.299472557898331
NoRiskCtrl,BFCL V1,2.0458510108651704
NoRiskCtrl,BFCL V1,3.053872404815519
NoRiskCtrl,BFCL V1,3.5220385360313236
NoRiskCtrl,BFCL V1,2.695739101888897
NoRiskCtrl,BFCL V1,2.9965130377071376
NoRiskCtrl,BFCL V1,2.4253527675382243
NoRiskCtrl,BFCL V1,4.107743634411817
NoRiskCtrl,BFCL V1,3.665732371378401
NoRiskCtrl,BFCL V1,3.2606253395612206
NoRiskCtrl,BFCL V1,3.648571061048805
NoRiskCtrl,BFCL V1,3.134403546152731
NoRiskCtrl,BFCL V1,3.5720767918522465
NoRiskCtrl,BFCL V1,2.6788160299951898
NoRiskCtrl,BFCL V1,3.1338530199625536
NoRiskCtrl,BFCL V1,2.62922146345208
NoRiskCtrl,BFCL V1,2.1572279244088355
NoRiskCtrl,BFCL V1,4.042030339949972
NoRiskCtrl,BFCL V1,2.3433250186359076
NoRiskCtrl,BFCL V1,2.409330181922766
NoRiskCtrl,BFCL V1,2.521348909969945
NoRiskCtrl,BFCL V1,2.8724279598379567
NoRiskCtrl,BFCL V1,2.8470372364932093
NoRiskCtrl,BFCL V1,2.936107910741473
NoRiskCtrl,BFCL V1,1.0020367317160952
NoRiskCtrl,BFCL V1,3.011026888523369
NoRiskCtrl,BFCL V1,4.075492082934123
NoRiskCtrl,BFCL V1,2.6964865794901
NoRiskCtrl,BFCL V1,3.199995871129034
NoRiskCtrl,BFCL V1,3.1241509009796653
NoRiskCtrl,BFCL V1,2.0893756801961945
NoRiskCtrl,BFCL V1,2.3588237030284276
NoRiskCtrl,BFCL V1,2.4746682614072735
NoRiskCtrl,BFCL V1,2.4073638417973777
NoRiskCtrl,BFCL V1,2.0293649318377267
NoRiskCtrl,BFCL V1,2.220817626462385
NoRiskCtrl,BFCL V1,1.2340863498975996
NoRiskCtrl,BFCL V1,3.4676824188087547
NoRiskCtrl,BFCL V1,4.135336812495328
NoRiskCtrl,BFCL V1,2.023189573857282
NoRiskCtrl,BFCL V1,1.9485426370369605
NoRiskCtrl,BFCL V1,3.154769123219967
NoRiskCtrl,BFCL V1,2.08393563038091
NoRiskCtrl,BFCL V1,1.5343948015898792
NoRiskCtrl,BFCL V1,2.951323691871839
NoRiskCtrl,BFCL V1,2.2577460288751086
NoRiskCtrl,BFCL V1,3.026872967215941
NoRiskCtrl,BFCL V1,4.302633275980957
NoRiskCtrl,BFCL V1,2.0568009305485697
NoRiskCtrl,BFCL V1,1.8474728466092234
NoRiskCtrl,BFCL V1,2.2804526339348414
NoRiskCtrl,BFCL V1,2.296419258621347
NoRiskCtrl,BFCL V1,3.2729854451283775
NoRiskCtrl,BFCL V1,1.1441167157495908
NoRiskCtrl,BFCL V1,2.4775941488633197
NoRiskCtrl,BFCL V1,2.037619986372241
NoRiskCtrl,BFCL V1,1.1631051838151238
NoRiskCtrl,BFCL V1,3.7174652848260186
NoRiskCtrl,BFCL V1,1.8902733424120892
NoRiskCtrl,BFCL V1,1.9545859410061546
NoRiskCtrl,BFCL V1,1.956738408583357
NoRiskCtrl,BFCL V1,1.8763646668114933
NoRiskCtrl,BFCL V1,2.529106316668419
NoRiskCtrl,BFCL V1,1.1088155829610933
NoRiskCtrl,BFCL V1,1.2669288712291407
NoRiskCtrl,BFCL V1,3.1136076549685487
NoRiskCtrl,BFCL V1,1.6232812836790862
NoRiskCtrl,BFCL V1,4.495224091288428
NoRiskCtrl,BFCL V1,2.0792218376891745
NoRiskCtrl,BFCL V1,2.6897359574303357
NoRiskCtrl,BFCL V1,1.1500460229596752
NoRiskCtrl,BFCL V1,3.867902785643964
NoRiskCtrl,BFCL V1,3.666304078280384
NoRiskCtrl,BFCL V1,3.626247517321722
NoRiskCtrl,BFCL V1,1.5135847101184718
NoRiskCtrl,BFCL V1,3.981810084189343
NoRiskCtrl,BFCL V1,2.8595736488500774
NoRiskCtrl,BFCL V1,3.4451503098860092
NoRiskCtrl,BFCL V1,2.641064622768007
NoRiskCtrl,BFCL V1,2.4801400556830933
NoRiskCtrl,BFCL V1,2.7890387940583774
NoRiskCtrl,BFCL V1,3.496299127721957
NoRiskCtrl,BFCL V1,2.6985706632208153
NoRiskCtrl,BFCL V1,2.586504875269923
NoRiskCtrl,BFCL V1,2.6192143948799718
NoRiskCtrl,BFCL V1,2.13805225665655
NoRiskCtrl,BFCL V1,2.1530937668732975
NoRiskCtrl,BFCL V1,1.5650377227069734
NoRiskCtrl,BFCL V1,2.2514404262232834
NoRiskCtrl,BFCL V1,2.1009269299220934
NoRiskCtrl,BFCL V1,3.4362984597116606
NoRiskCtrl,BFCL V1,3.5961816696428044
NoRiskCtrl,BFCL V1,2.871532381512345
NoRiskCtrl,BFCL V1,2.158522158759385
NoRiskCtrl,BFCL V1,2.2643835255230087
NoRiskCtrl,BFCL V1,1.6740612073145926
NoRiskCtrl,BFCL V1,3.4189910148399645
NoRiskCtrl,BFCL V1,3.0978246171526527
NoRiskCtrl,BFCL V1,2.4342757748506254
NoRiskCtrl,BFCL V1,1.9538709424689782
NoRiskCtrl,BFCL V1,1.4198691540559194
NoRiskCtrl,BFCL V1,1.7027819742423858
NoRiskCtrl,BFCL V1,3.0200650319856988
NoRiskCtrl,BFCL V1,1.2500976782592348
NoRiskCtrl,BFCL V1,4.058679363703433
NoRiskCtrl,BFCL V1,2.373695793373971
NoRiskCtrl,BFCL V1,2.7577619743636026
NoRiskCtrl,BFCL V1,2.6604285783905564
NoRiskCtrl,BFCL V1,1.2720001836843837
NoRiskCtrl,BFCL V1,2.5652132287428357
NoRiskCtrl,BFCL V1,2.479117444101703
NoRiskCtrl,AgentDojo,1.1945368104429333
NoRiskCtrl,AgentDojo,2.4588742478010617
NoRiskCtrl,AgentDojo,2.4795849278378905
NoRiskCtrl,AgentDojo,1.7411901925877262
NoRiskCtrl,AgentDojo,1.1107363122673486
NoRiskCtrl,AgentDojo,1.1186171876209383
NoRiskCtrl,AgentDojo,3.3836438645769893
NoRiskCtrl,AgentDojo,3.027660590162159
NoRiskCtrl,AgentDojo,2.151964345685506
NoRiskCtrl,AgentDojo,2.815805332831096
NoRiskCtrl,AgentDojo,2.5435813711475785
NoRiskCtrl,AgentDojo,2.8395405021699314
NoRiskCtrl,AgentDojo,2.167606099617788
NoRiskCtrl,AgentDojo,2.844230476813716
NoRiskCtrl,AgentDojo,2.882241643551177
NoRiskCtrl,AgentDojo,3.150309026033513
NoRiskCtrl,AgentDojo,1.7955071101805151
NoRiskCtrl,AgentDojo,1.046265377462755
NoRiskCtrl,AgentDojo,2.9433213754119603
NoRiskCtrl,AgentDojo,3.4930417607145015
NoRiskCtrl,AgentDojo,3.6829020798996677
NoRiskCtrl,AgentDojo,2.3053057909694603
NoRiskCtrl,AgentDojo,2.4844389139455165
NoRiskCtrl,AgentDojo,2.202315796247013
NoRiskCtrl,AgentDojo,3.337119229705192
NoRiskCtrl,AgentDojo,2.5870179408497513
NoRiskCtrl,AgentDojo,2.031083403968246
NoRiskCtrl,AgentDojo,1.8872177430544912
NoRiskCtrl,AgentDojo,1.2323559440812106
NoRiskCtrl,AgentDojo,0.40998616616152894
NoRiskCtrl,AgentDojo,3.6725847017063473
NoRiskCtrl,AgentDojo,2.4890249685502273
NoRiskCtrl,AgentDojo,3.009588463466882
NoRiskCtrl,AgentDojo,1.9880250522973013
NoRiskCtrl,AgentDojo,2.5779334378569665
NoRiskCtrl,AgentDojo,2.707392099049894
NoRiskCtrl,AgentDojo,2.9473414889930574
NoRiskCtrl,AgentDojo,3.6280980617898297
NoRiskCtrl,AgentDojo,2.441432100642815
NoRiskCtrl,AgentDojo,3.4080996116275273
NoRiskCtrl,AgentDojo,1.3926500501041437
NoRiskCtrl,AgentDojo,2.2617073676402346
NoRiskCtrl,AgentDojo,3.3841301298415014
NoRiskCtrl,AgentDojo,1.7967575799380362
NoRiskCtrl,AgentDojo,2.3071667828044693
NoRiskCtrl,AgentDojo,1.4231694521422775
NoRiskCtrl,AgentDojo,2.9548554061979213
NoRiskCtrl,AgentDojo,1.346410980965741
NoRiskCtrl,AgentDojo,2.5909443903304896
NoRiskCtrl,AgentDojo,1.9079788750088618
NoRiskCtrl,AgentDojo,2.8035359735103267
NoRiskCtrl,AgentDojo,1.4348943169992552
NoRiskCtrl,AgentDojo,3.574993302201714
NoRiskCtrl,AgentDojo,2.771369182913492
NoRiskCtrl,AgentDojo,3.5658069133410364
NoRiskCtrl,AgentDojo,3.5729467434663063
NoRiskCtrl,AgentDojo,2.6352515944806734
NoRiskCtrl,AgentDojo,3.588113854612706
NoRiskCtrl,AgentDojo,3.990090383610921
NoRiskCtrl,AgentDojo,1.1898691263551353
NoRiskCtrl,AgentDojo,3.304043897526787
NoRiskCtrl,AgentDojo,4.020596066253328
NoRiskCtrl,AgentDojo,3.015942462289039
NoRiskCtrl,AgentDojo,2.4244108665040174
NoRiskCtrl,AgentDojo,2.1138063840926584
NoRiskCtrl,AgentDojo,3.4968586212806407
NoRiskCtrl,AgentDojo,2.619524171211724
NoRiskCtrl,AgentDojo,2.626291231973514
NoRiskCtrl,AgentDojo,2.2807459482982537
NoRiskCtrl,AgentDojo,2.472881414056537
NoRiskCtrl,AgentDojo,3.4727617079407125
NoRiskCtrl,AgentDojo,2.552290750560267
NoRiskCtrl,AgentDojo,3.1241608737556343
NoRiskCtrl,AgentDojo,2.2704933232564146
NoRiskCtrl,AgentDojo,3.0762246707366887
NoRiskCtrl,AgentDojo,2.400450379288964
NoRiskCtrl,AgentDojo,1.9964898166101466
NoRiskCtrl,AgentDojo,3.189118891166129
NoRiskCtrl,AgentDojo,2.0354669881252647
NoRiskCtrl,AgentDojo,2.805769523211071
NoRiskCtrl,AgentDojo,4.135690497839189
NoRiskCtrl,AgentDojo,3.5703766364524805
NoRiskCtrl,AgentDojo,2.556836825402229
NoRiskCtrl,AgentDojo,4.5740078978299605
NoRiskCtrl,AgentDojo,2.658262993145423
NoRiskCtrl,AgentDojo,2.911846114051941
NoRiskCtrl,AgentDojo,2.83530099774341
NoRiskCtrl,AgentDojo,2.655220504546296
NoRiskCtrl,AgentDojo,3.6407921639304868
NoRiskCtrl,AgentDojo,3.4863979925940503
NoRiskCtrl,AgentDojo,2.7777757061948813
NoRiskCtrl,AgentDojo,2.6768992137800316
NoRiskCtrl,AgentDojo,2.5423075547188145
NoRiskCtrl,AgentDojo,3.0924304320812643
NoRiskCtrl,AgentDojo,2.274645497456288
NoRiskCtrl,AgentDojo,0.7175157540037287
NoRiskCtrl,AgentDojo,1.0409071256880393
NoRiskCtrl,AgentDojo,2.2765980948394655
NoRiskCtrl,AgentDojo,3.117696419721011
NoRiskCtrl,AgentDojo,2.9632061882096052
NoRiskCtrl,AgentDojo,2.3165195129569103
NoRiskCtrl,AgentDojo,2.7639257420083654
NoRiskCtrl,AgentDojo,2.0923986749699215
NoRiskCtrl,AgentDojo,2.9834747661077943
NoRiskCtrl,AgentDojo,2.8174062180190003
NoRiskCtrl,AgentDojo,2.135574017707385
NoRiskCtrl,AgentDojo,2.709344835784993
NoRiskCtrl,AgentDojo,2.139232791732713
NoRiskCtrl,AgentDojo,3.6169126993667216
NoRiskCtrl,AgentDojo,3.6320763834293364
NoRiskCtrl,AgentDojo,1.2732086883071203
NoRiskCtrl,AgentDojo,2.1663398832487504
NoRiskCtrl,AgentDojo,2.1176793066047983
NoRiskCtrl,AgentDojo,2.584321858923475
NoRiskCtrl,AgentDojo,2.5222808177933884
NoRiskCtrl,AgentDojo,2.2480351614927514
NoRiskCtrl,AgentDojo,2.1302007110924674
NoRiskCtrl,AgentDojo,1.330257450032919
NoRiskCtrl,AgentDojo,2.4469069887946704
NoRiskCtrl,AgentDojo,2.64023492497648
SingleWindow,FEVER,-0.4586238018171438
SingleWindow,FEVER,-0.17936794441223758
SingleWindow,FEVER,1.5163923786297686
SingleWindow,FEVER,0.9445935522949007
SingleWindow,FEVER,1.6140478360431845
SingleWindow,FEVER,0.9583219135035107
SingleWindow,FEVER,0.7067317408713599
SingleWindow,FEVER,1.430670757697766
SingleWindow,FEVER,1.2262952687765023
SingleWindow,FEVER,1.5655115759333933
SingleWindow,FEVER,2.0112526920224463
SingleWindow,FEVER,2.0439830068502443
SingleWindow,FEVER,1.5251505620794414
SingleWindow,FEVER,1.4808679473579303
SingleWindow,FEVER,0.4775249510625046
SingleWindow,FEVER,1.3353162799573413
SingleWindow,FEVER,1.9140420627976296
SingleWindow,FEVER,2.3261025446840664
SingleWindow,FEVER,0.7473308224428692
SingleWindow,FEVER,1.3924541503020131
SingleWindow,FEVER,2.8474804181256577
SingleWindow,FEVER,0.19905976196713415
SingleWindow,FEVER,1.8693645659023803
SingleWindow,FEVER,1.3889139461585975
SingleWindow,FEVER,1.7465821148195992
SingleWindow,FEVER,0.9499169203786264
SingleWindow,FEVER,-0.33881676930270377
SingleWindow,FEVER,2.472760603180399
SingleWindow,FEVER,1.5082988637686177
SingleWindow,FEVER,1.5571143513527321
SingleWindow,FEVER,0.4501460703825224
SingleWindow,FEVER,0.7390798384718388
SingleWindow,FEVER,-0.19809926280626455
SingleWindow,FEVER,0.9824804148744142
SingleWindow,FEVER,0.7666605472438552
SingleWindow,FEVER,0.6856332397900772
SingleWindow,FEVER,1.34454926984133
SingleWindow,FEVER,1.9124306635245079
SingleWindow,FEVER,0.3831837241614302
SingleWindow,FEVER,1.9671900772336883
SingleWindow,FEVER,1.271487260340572
SingleWindow,FEVER,0.5349798884130682
SingleWindow,FEVER,1.3345448766317993
SingleWindow,FEVER,1.7313480941637525
SingleWindow,FEVER,0.684486615078767
SingleWindow,FEVER,2.157128584965374
SingleWindow,FEVER,1.5268606532302118
SingleWindow,FEVER,2.187123430700155
SingleWindow,FEVER,2.214267861958536
SingleWindow,FEVER,0.7439908179873269
SingleWindow,FEVER,1.7015471528214903
SingleWindow,FEVER,0.52664977106887
SingleWindow,FEVER,1.7673070051889967
SingleWindow,FEVER,1.2571016037850489
SingleWindow,FEVER,1.3568791306295114
SingleWindow,FEVER,0.11220291923878523
SingleWindow,FEVER,1.2812479842575144
SingleWindow,FEVER,0.4879853677789121
SingleWindow,FEVER,0.7479069879800466
SingleWindow,FEVER,1.9014116698496353
SingleWindow,FEVER,0.11361508163712108
SingleWindow,FEVER,0.6655187935312679
SingleWindow,FEVER,1.94993283266342
SingleWindow,FEVER,0.6776967626694992
SingleWindow,FEVER,0.7678762195100909
SingleWindow,FEVER,2.161412332063141
SingleWindow,FEVER,2.0597622849382105
SingleWindow,FEVER,0.6465670398221778
SingleWindow,FEVER,1.1234685106621907
SingleWindow,FEVER,1.7082536721803907
SingleWindow,FEVER,1.5990794267366333
SingleWindow,FEVER,0.6612607524551726
SingleWindow,FEVER,0.3503643342328009
SingleWindow,FEVER,1.6042783246787393
SingleWindow,FEVER,1.7939813053245992
SingleWindow,FEVER,1.099145002549619
SingleWindow,FEVER,1.3108711980846783
SingleWindow,FEVER,2.0729946664658603
SingleWindow,FEVER,0.6608888875834393
SingleWindow,FEVER,-0.17640810578209298
SingleWindow,FEVER,1.4955028567143702
SingleWindow,FEVER,1.057902981422121
SingleWindow,FEVER,1.308691447275025
SingleWindow,FEVER,2.0958523327824348
SingleWindow,FEVER,0.7910910323519769
SingleWindow,FEVER,1.2565486237004082
SingleWindow,FEVER,2.5454828344878226
SingleWindow,FEVER,-0.04365247372810033
SingleWindow,FEVER,-0.3094718876139775
SingleWindow,FEVER,0.32879376774015534
SingleWindow,FEVER,0.7463886802180456
SingleWindow,FEVER,0.8813479455737326
SingleWindow,FEVER,1.4357469806379406
SingleWindow,FEVER,0.726847270194565
SingleWindow,FEVER,0.4355071066748568
SingleWindow,FEVER,0.7221884599419961
SingleWindow,FEVER,0.854209076308484
SingleWindow,FEVER,1.161284078100914
SingleWindow,FEVER,1.2663040518040247
SingleWindow,FEVER,1.9787112838483392
SingleWindow,FEVER,1.1583915740643695
SingleWindow,FEVER,2.1234598601362276
SingleWindow,FEVER,1.0407424065092818
SingleWindow,FEVER,0.27045974599348965
SingleWindow,FEVER,0.7889401739959264
SingleWindow,FEVER,1.985578672341001
SingleWindow,FEVER,1.6379760715127372
SingleWindow,FEVER,2.0476612708369872
SingleWindow,FEVER,1.283512265685609
SingleWindow,FEVER,0.7223660175772331
SingleWindow,FEVER,1.6251818785526924
SingleWindow,FEVER,0.6115203856551127
SingleWindow,FEVER,2.7750111443765704
SingleWindow,FEVER,1.2783449690647541
SingleWindow,FEVER,0.9988744609938998
SingleWindow,FEVER,-0.09514276309468817
SingleWindow,FEVER,1.0225106540322733
SingleWindow,FEVER,2.1645966920523696
SingleWindow,FEVER,1.5993497603134244
SingleWindow,FEVER,0.9480565996894287
SingleWindow,HotpotQA,2.552560090036293
SingleWindow,HotpotQA,1.4348220640003961
SingleWindow,HotpotQA,2.355345641869868
SingleWindow,HotpotQA,2.2106390353774996
SingleWindow,HotpotQA,1.0189426247010258
SingleWindow,HotpotQA,2.63998376962991
SingleWindow,HotpotQA,0.9763548643142554
SingleWindow,HotpotQA,1.1806135644451987
SingleWindow,HotpotQA,2.362438742698093
SingleWindow,HotpotQA,-0.056964213250872975
SingleWindow,HotpotQA,1.073504173409491
SingleWindow,HotpotQA,1.717070338702488
SingleWindow,HotpotQA,1.2444408458508294
SingleWindow,HotpotQA,1.7365892605026843
SingleWindow,HotpotQA,1.4029298938264598
SingleWindow,HotpotQA,1.3988546101218147
SingleWindow,HotpotQA,1.1426255344757417
SingleWindow,HotpotQA,1.9968509113263138
SingleWindow,HotpotQA,1.8715759814597561
SingleWindow,HotpotQA,1.9224760390145825
SingleWindow,HotpotQA,2.268863638258164
SingleWindow,HotpotQA,1.6020329959189255
SingleWindow,HotpotQA,1.4575310842196356
SingleWindow,HotpotQA,1.7128780153183398
SingleWindow,HotpotQA,1.733655081534147
SingleWindow,HotpotQA,0.6745859754949126
SingleWindow,HotpotQA,2.92690428170771
SingleWindow,HotpotQA,1.9507934071679223
SingleWindow,HotpotQA,0.5350654523291929
SingleWindow,HotpotQA,1.9393008148225273
SingleWindow,HotpotQA,2.911259648518218
SingleWindow,HotpotQA,2.1847328130832775
SingleWindow,HotpotQA,0.4750768976333799
SingleWindow,HotpotQA,0.09630092060713236
SingleWindow,HotpotQA,1.5004732205986764
SingleWindow,HotpotQA,2.21062196572844
SingleWindow,HotpotQA,1.4868724461253757
SingleWindow,HotpotQA,1.799718353456981
SingleWindow,HotpotQA,1.2327798821222549
SingleWindow,HotpotQA,2.7520271817933324
SingleWindow,HotpotQA,3.1010051290608347
SingleWindow,HotpotQA,1.8158472766483755
SingleWindow,HotpotQA,1.2628899053062452
SingleWindow,HotpotQA,1.4950552782463984
SingleWindow,HotpotQA,1.7901876849153777
SingleWindow,HotpotQA,1.0940368838927015
SingleWindow,HotpotQA,1.5116621154807168
SingleWindow,HotpotQA,1.5347159777131485
SingleWindow,HotpotQA,0.8075126664339185
SingleWindow,HotpotQA,1.489353907590461
SingleWindow,HotpotQA,1.6611918958588459
SingleWindow,HotpotQA,0.36856719477525024
SingleWindow,HotpotQA,1.0455771480536333
SingleWindow,HotpotQA,2.314447666202234
SingleWindow,HotpotQA,3.0103705711880675
SingleWindow,HotpotQA,2.222650714219354
SingleWindow,HotpotQA,0.8737454837748824
SingleWindow,HotpotQA,0.47326561168841164
SingleWindow,HotpotQA,0.7623644991597402
SingleWindow,HotpotQA,1.6398452405401087
SingleWindow,HotpotQA,0.6925783372223977
SingleWindow,HotpotQA,2.443941766953478
SingleWindow,HotpotQA,1.6090838172280353
SingleWindow,HotpotQA,2.5600875252817636
SingleWindow,HotpotQA,2.5472124322211727
SingleWindow,HotpotQA,1.84511547635471
SingleWindow,HotpotQA,3.487074453696084
SingleWindow,HotpotQA,1.4269004977674409
SingleWindow,HotpotQA,1.8511518225286734
SingleWindow,HotpotQA,1.1993486423086859
SingleWindow,HotpotQA,2.074333897085358
SingleWindow,HotpotQA,-0.016253930241253434
SingleWindow,HotpotQA,1.3307269861543216
SingleWindow,HotpotQA,0.2572824858881859
SingleWindow,HotpotQA,0.6026254082823844
SingleWindow,HotpotQA,1.3114880634926804
SingleWindow,HotpotQA,1.0310247383998923
SingleWindow,HotpotQA,-0.35569063499637377
SingleWindow,HotpotQA,0.07631245258714658
SingleWindow,HotpotQA,1.473718289268486
SingleWindow,HotpotQA,2.3545552124612388
SingleWindow,HotpotQA,2.510143772664473
SingleWindow,HotpotQA,1.2909614133138254
SingleWindow,HotpotQA,2.120741034037554
SingleWindow,HotpotQA,1.3918085598135925
SingleWindow,HotpotQA,1.2769075743995582
SingleWindow,HotpotQA,2.3999246494766293
SingleWindow,HotpotQA,1.3572803271220977
SingleWindow,HotpotQA,2.0627433124102255
SingleWindow,HotpotQA,0.7340630850788853
SingleWindow,HotpotQA,1.3303042742180102
SingleWindow,HotpotQA,1.756485973408711
SingleWindow,HotpotQA,0.7659775940140743
SingleWindow,HotpotQA,-0.13175978498609808
SingleWindow,HotpotQA,0.8098758989549678
SingleWindow,HotpotQA,1.7841192489323932
SingleWindow,HotpotQA,0.13939789337604602
SingleWindow,HotpotQA,2.5225788269661806
SingleWindow,HotpotQA,1.1872114934163442
SingleWindow,HotpotQA,2.8311877411224735
SingleWindow,HotpotQA,1.8403899270764525
SingleWindow,HotpotQA,3.008759121597859
SingleWindow,HotpotQA,1.5493416237686604
SingleWindow,HotpotQA,0.8833546381386785
SingleWindow,HotpotQA,1.2606360198858937
SingleWindow,HotpotQA,0.6345072819590847
SingleWindow,HotpotQA,2.3275554386191537
SingleWindow,HotpotQA,2.6340683533370397
SingleWindow,HotpotQA,2.2479570781968974
SingleWindow,HotpotQA,0.6983139308490841
SingleWindow,HotpotQA,1.6407428353101323
SingleWindow,HotpotQA,0.9468579554744965
SingleWindow,HotpotQA,0.9676667035565589
SingleWindow,HotpotQA,2.0066144019168095
SingleWindow,HotpotQA,0.9866601723747658
SingleWindow,HotpotQA,2.344451020564808
SingleWindow,HotpotQA,1.05453380333699
SingleWindow,HotpotQA,2.3958044563899223
SingleWindow,HotpotQA,1.504091282879857
SingleWindow,HotpotQA,1.1738208512937627
SingleWindow,PubMedQA,1.6464273782775076
SingleWindow,PubMedQA,1.1277877988324128
SingleWindow,PubMedQA,2.733310176583086
SingleWindow,PubMedQA,1.2517733430847846
SingleWindow,PubMedQA,2.292080832626705
SingleWindow,PubMedQA,0.8665854083033299
SingleWindow,PubMedQA,0.7106576610806367
SingleWindow,PubMedQA,2.079490207037538
SingleWindow,PubMedQA,3.039022989501796
SingleWindow,PubMedQA,1.50231134117311
SingleWindow,PubMedQA,2.8674220799885433
SingleWindow,PubMedQA,1.4389621269651303
SingleWindow,PubMedQA,0.7496698019756947
SingleWindow,PubMedQA,1.170980569379783
SingleWindow,PubMedQA,1.6769785247405578
SingleWindow,PubMedQA,2.2901845811806485
SingleWindow,PubMedQA,1.5491515525205135
SingleWindow,PubMedQA,2.8654957962752836
SingleWindow,PubMedQA,1.6752628385308235
SingleWindow,PubMedQA,1.2204523717534546
SingleWindow,PubMedQA,3.5340516207614048
SingleWindow,PubMedQA,2.271769788707001
SingleWindow,PubMedQA,1.203104838293868
SingleWindow,PubMedQA,1.8312003786748698
SingleWindow,PubMedQA,1.6143187512752744
SingleWindow,PubMedQA,1.3784327994945018
SingleWindow,PubMedQA,2.387305983063771
SingleWindow,PubMedQA,1.7231910229944605
SingleWindow,PubMedQA,2.009052651819169
SingleWindow,PubMedQA,0.5078263746708385
SingleWindow,PubMedQA,2.4369907266191877
SingleWindow,PubMedQA,-0.004953730574398296
SingleWindow,PubMedQA,2.0810184442728956
SingleWindow,PubMedQA,2.186198326754793
SingleWindow,PubMedQA,1.8602141580839602
SingleWindow,PubMedQA,2.204802347673461
SingleWindow,PubMedQA,0.12762614749458567
SingleWindow,PubMedQA,2.419352440773637
SingleWindow,PubMedQA,0.6304172899539426
SingleWindow,PubMedQA,2.1335517721252315
SingleWindow,PubMedQA,2.165466517797486
SingleWindow,PubMedQA,1.5887661692433845
SingleWindow,PubMedQA,0.8487107249143189
SingleWindow,PubMedQA,1.5443945637754557
SingleWindow,PubMedQA,0.3413780246221576
SingleWindow,PubMedQA,2.1008895087583435
SingleWindow,PubMedQA,0.6034541162817904
SingleWindow,PubMedQA,2.446289234798389
SingleWindow,PubMedQA,1.2553876228428869
SingleWindow,PubMedQA,2.1958355689327984
SingleWindow,PubMedQA,1.309174434770761
SingleWindow,PubMedQA,0.503936240651434
SingleWindow,PubMedQA,3.049808373611811
SingleWindow,PubMedQA,1.193977914079748
SingleWindow,PubMedQA,2.422209485619427
SingleWindow,PubMedQA,3.198514449005073
SingleWindow,PubMedQA,1.924912898042805
SingleWindow,PubMedQA,2.1185752818182886
SingleWindow,PubMedQA,1.9642874238650887
SingleWindow,PubMedQA,2.0117295562053776
SingleWindow,PubMedQA,1.7110418243892132
SingleWindow,PubMedQA,1.4860558727307356
SingleWindow,PubMedQA,1.9979257751047688
SingleWindow,PubMedQA,2.7791225398546424
SingleWindow,PubMedQA,1.8047271349858358
SingleWindow,PubMedQA,2.5040978232015707
SingleWindow,PubMedQA,2.422371312208117
SingleWindow,PubMedQA,-0.046983821871900755
SingleWindow,PubMedQA,1.993599303347818
SingleWindow,PubMedQA,2.020269619132737
SingleWindow,PubMedQA,2.4334869013323672
SingleWindow,PubMedQA,0.7174055007248787
SingleWindow,PubMedQA,1.6296531835687382
SingleWindow,PubMedQA,1.5037148369205657
SingleWindow,PubMedQA,1.0958520447109676
SingleWindow,PubMedQA,1.9978937592518258
SingleWindow,PubMedQA,0.9392999175381
SingleWindow,PubMedQA,2.10958456067315
SingleWindow,PubMedQA,2.4544203795928294
SingleWindow,PubMedQA,2.251630671274129
SingleWindow,PubMedQA,1.9316634064235334
SingleWindow,PubMedQA,2.7546137695002106
SingleWindow,PubMedQA,1.3849200428563684
SingleWindow,PubMedQA,2.1418650970862005
SingleWindow,PubMedQA,1.1235713273205195
SingleWindow,PubMedQA,0.9696799956311511
SingleWindow,PubMedQA,1.199701302789686
SingleWindow,PubMedQA,2.24090603759982
SingleWindow,PubMedQA,2.131182942310402
SingleWindow,PubMedQA,0.12913059612108713
SingleWindow,PubMedQA,1.0735224941067907
SingleWindow,PubMedQA,1.6149613286927544
SingleWindow,PubMedQA,1.6387996106769775
SingleWindow,PubMedQA,1.1082273442641384
SingleWindow,PubMedQA,-0.08625881039442884
SingleWindow,PubMedQA,1.2469304403372308
SingleWindow,PubMedQA,2.478823983383057
SingleWindow,PubMedQA,1.507728090195782
SingleWindow,PubMedQA,1.8451680661747907
SingleWindow,PubMedQA,0.36637834163590544
SingleWindow,PubMedQA,2.2715558764177577
SingleWindow,PubMedQA,1.8529387759600184
SingleWindow,PubMedQA,1.1979975530339844
