model_id,dataset_id,observation_id,status,finish_reason,timestamp
nemotron-3-120b-a12b,fever,6525ac9b01d826e066963adc9faead8e,SUCCESS,stop,2026-09-15T09:39:54.939777+00:00
nemotron-3-120b-a12b,fever,c8d4f39c3199de5aa43cbffc0cbf9731,SUCCESS,stop,2026-09-15T09:39:47.831508+00:00
nemotron-3-120b-a12b,fever,93fd0f3775b7c6c069c3a2919906e5de,SUCCESS,stop,2026-09-15T09:40:03.846415+00:00
nemotron-3-120b-a12b,fever,3262a15b0a73a57738664d4a84181a05,SUCCESS,stop,2026-09-15T09:40:07.443643+00:00
nemotron-3-120b-a12b,fever,e3d6a422e086a8fea845ea355a9400a1,SUCCESS,stop,2026-09-15T09:40:02.332150+00:00
nemotron-3-120b-a12b,fever,3bf0343e3e9d0ddcf76e978fad3fbdc6,SUCCESS,stop,2026-09-15T09:39:49.720270+00:00
nemotron-3-120b-a12b,fever,efa5ab22a935570def8602b99dc2dbc8,SUCCESS,stop,2026-09-15T09:39:56.474690+00:00
nemotron-3-120b-a12b,fever,ee15fdb381af171a8b22db542036d46d,SUCCESS,stop,2026-09-15T09:40:07.366507+00:00
nemotron-3-120b-a12b,fever,c07e0d3807241c8f77304361b5431734,SUCCESS,stop,2026-09-15T09:40:00.849860+00:00
nemotron-3-120b-a12b,fever,f4bac48eb8a03568a190ee8790f873f0,SUCCESS,stop,2026-09-15T09:39:51.322041+00:00
nemotron-3-120b-a12b,fever,07608521542737c3c42a0604b590c1fd,SUCCESS,stop,2026-09-15T09:40:07.282415+00:00
nemotron-3-120b-a12b,fever,044e00c0c3890c174d407185be48c8b2,SUCCESS,stop,2026-09-15T09:39:56.787488+00:00
nemotron-3-120b-a12b,fever,bab914e1073698bdeb7d4f076cca9b49,SUCCESS,stop,2026-09-15T09:40:05.688335+00:00
nemotron-3-120b-a12b,fever,18f2e7f282b727da282aef718bb5aeb3,SUCCESS,stop,2026-09-15T09:39:59.991575+00:00
nemotron-3-120b-a12b,fever,eebf922f4a5086d0b853f3f725ba7fc0,SUCCESS,stop,2026-09-15T09:40:02.230079+00:00
nemotron-3-120b-a12b,fever,8465c2034de85a7aea79c9342cc9ec5d,SUCCESS,stop,2026-09-15T09:40:07.094321+00:00
nemotron-3-120b-a12b,fever,573b49e4a1b35b8f111de78b30c2fd73,SUCCESS,stop,2026-09-15T09:39:52.173932+00:00
nemotron-3-120b-a12b,fever,b8182754eb4410163c45b97ddb3b6de1,SUCCESS,stop,2026-09-15T09:39:56.815309+00:00
nemotron-3-120b-a12b,fever,5d02be355f1cde26485349d7a51cb136,SUCCESS,stop,2026-09-15T09:39:58.544339+00:00
nemotron-3-120b-a12b,fever,9053e63c6044d819afd41191405a9fe1,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,fever,43bda800acd929d0a0f3774c00f5613f,SUCCESS,stop,2026-09-15T09:39:39.102484+00:00
nemotron-3-120b-a12b,fever,a047bfee5ba3786439f0c9b39907d169,SUCCESS,stop,2026-09-15T09:39:49.403936+00:00
nemotron-3-120b-a12b,fever,469931cec0cfaa66c043083fd011bd53,SUCCESS,stop,2026-09-15T09:40:10.732868+00:00
nemotron-3-120b-a12b,fever,8b3013b62cd77e6832d45bae47c4bd89,SUCCESS,stop,2026-09-15T09:39:52.646863+00:00
nemotron-3-120b-a12b,fever,75b69c74cd08062aeebb23326d6d9879,SUCCESS,stop,2026-09-15T09:40:06.205682+00:00
nemotron-3-120b-a12b,fever,5097bb43f9f32c426fff2bd028570c59,SUCCESS,stop,2026-09-15T09:39:48.041287+00:00
nemotron-3-120b-a12b,fever,bd53bbd31a083a9da8902139f5ea74c2,SUCCESS,stop,2026-09-15T09:39:54.116971+00:00
nemotron-3-120b-a12b,fever,cf0cdf9bed3d132b0b639c36571b9fad,SUCCESS,stop,2026-09-15T09:40:05.981654+00:00
nemotron-3-120b-a12b,fever,b03d551f9498b6b06cacda2c2fe22d9e,SUCCESS,stop,2026-09-15T09:39:39.055978+00:00
nemotron-3-120b-a12b,fever,4fbc80c5784202df6072e373818c581f,SUCCESS,stop,2026-09-15T09:39:47.322305+00:00
nemotron-3-120b-a12b,fever,57613958fd4917b3f1dd007e3ee2ca77,SUCCESS,stop,2026-09-15T09:40:02.371555+00:00
nemotron-3-120b-a12b,fever,107bebbdd19dc7310cf0f6d89c316cb1,SUCCESS,stop,2026-09-15T09:40:03.562863+00:00
nemotron-3-120b-a12b,fever,a8e5225b6454a036918cc5fe89aed981,SUCCESS,stop,2026-09-15T09:39:51.436900+00:00
nemotron-3-120b-a12b,fever,40dee27b7c7afcc479888394c1f32a25,SUCCESS,stop,2026-09-15T09:39:50.122338+00:00
nemotron-3-120b-a12b,fever,36dce145d3b4c0f27a47184ef5dc4c68,SUCCESS,stop,2026-09-15T09:39:46.498080+00:00
nemotron-3-120b-a12b,hotpotqa,5a80840f554299485f59863b,SUCCESS,stop,2026-09-15T09:35:28.939913+00:00
nemotron-3-120b-a12b,hotpotqa,5ab42b8955429942dd415ea6,SUCCESS,stop,2026-09-15T09:35:26.099500+00:00
nemotron-3-120b-a12b,hotpotqa,5ac3165c5542995ef918c10a,SUCCESS,stop,2026-09-15T09:35:20.740750+00:00
nemotron-3-120b-a12b,hotpotqa,5a8f0a01554299458435d539,SUCCESS,stop,2026-09-15T09:35:23.790754+00:00
nemotron-3-120b-a12b,hotpotqa,5a8af28555429951533613b5,SUCCESS,stop,2026-09-15T09:35:20.977774+00:00
nemotron-3-120b-a12b,hotpotqa,5a807ea1554299485f598624,SUCCESS,stop,2026-09-15T09:35:55.483629+00:00
nemotron-3-120b-a12b,hotpotqa,5ac240ef55429951e9e684ef,SUCCESS,stop,2026-09-15T09:35:32.710704+00:00
nemotron-3-120b-a12b,hotpotqa,5ac19d4c55429963665198bb,SUCCESS,stop,2026-09-15T09:35:55.805519+00:00
nemotron-3-120b-a12b,hotpotqa,5a7125b95542994082a3e5d5,SUCCESS,stop,2026-09-15T09:35:25.400803+00:00
nemotron-3-120b-a12b,hotpotqa,5ab9d44255429939ce03dc36,SUCCESS,stop,2026-09-15T09:35:45.365860+00:00
nemotron-3-120b-a12b,hotpotqa,5adf39ce5542995534e8c76d,SUCCESS,length,2026-09-15T09:38:05.279319+00:00
nemotron-3-120b-a12b,hotpotqa,5ac3bab155429939154138fb,SUCCESS,stop,2026-09-15T09:35:39.455581+00:00
nemotron-3-120b-a12b,hotpotqa,5ae0a59a55429945ae9593e2,SUCCESS,stop,2026-09-15T09:35:46.261293+00:00
nemotron-3-120b-a12b,hotpotqa,5abf04ae5542993fe9a41dbf,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,hotpotqa,5a73b2cb55429908901be31a,SUCCESS,stop,2026-09-15T09:35:42.375392+00:00
nemotron-3-120b-a12b,hotpotqa,5a7571095542992d0ec05f97,SUCCESS,stop,2026-09-15T09:35:57.796542+00:00
nemotron-3-120b-a12b,hotpotqa,5ab8ee035542991b5579f04b,SUCCESS,stop,2026-09-15T09:35:37.954532+00:00
nemotron-3-120b-a12b,hotpotqa,5a7577785542992d0ec05fa0,SUCCESS,stop,2026-09-15T09:35:23.692169+00:00
nemotron-3-120b-a12b,hotpotqa,5adc0c2b55429947ff1738db,SUCCESS,stop,2026-09-15T09:35:58.094243+00:00
nemotron-3-120b-a12b,hotpotqa,5adde3a45542997545bbbdc2,SUCCESS,stop,2026-09-15T09:35:26.951716+00:00
nemotron-3-120b-a12b,hotpotqa,5ae491155542995ad6573da3,SUCCESS,stop,2026-09-15T09:35:52.347523+00:00
nemotron-3-120b-a12b,hotpotqa,5ac51a055542994611c8b390,SUCCESS,stop,2026-09-15T09:35:23.271434+00:00
nemotron-3-120b-a12b,hotpotqa,5adfc50355429942ec259b43,SUCCESS,stop,2026-09-15T09:35:29.363805+00:00
nemotron-3-120b-a12b,hotpotqa,5a71717d5542994082a3e834,SUCCESS,stop,2026-09-15T09:35:55.132160+00:00
nemotron-3-120b-a12b,hotpotqa,5a8e0a005542995085b373a1,SUCCESS,stop,2026-09-15T09:35:35.455181+00:00
nemotron-3-120b-a12b,hotpotqa,5ab8f7535542991b5579f0a7,SUCCESS,stop,2026-09-15T09:35:30.253183+00:00
nemotron-3-120b-a12b,hotpotqa,5a835478554299123d8c20ed,SUCCESS,stop,2026-09-15T09:35:35.545965+00:00
nemotron-3-120b-a12b,hotpotqa,5a8b78775542997f31a41d3d,SUCCESS,stop,2026-09-15T09:35:34.944177+00:00
nemotron-3-120b-a12b,hotpotqa,5a7332935542991f9a20c67d,SUCCESS,stop,2026-09-15T09:38:04.400199+00:00
nemotron-3-120b-a12b,hotpotqa,5abba4855542993f40c73b68,SUCCESS,stop,2026-09-15T09:35:59.634171+00:00
nemotron-3-120b-a12b,hotpotqa,5a90bd7b55429916514e7547,SUCCESS,stop,2026-09-15T09:35:41.010874+00:00
nemotron-3-120b-a12b,hotpotqa,5ae694a15542991bbc976141,SUCCESS,stop,2026-09-15T09:35:28.699381+00:00
nemotron-3-120b-a12b,hotpotqa,5adbd70c55429947ff173843,SUCCESS,stop,2026-09-15T09:35:44.602935+00:00
nemotron-3-120b-a12b,hotpotqa,5a764c0b55429976ec32bd89,SUCCESS,stop,2026-09-15T09:35:46.318439+00:00
nemotron-3-120b-a12b,hotpotqa,5ae2b770554299495565db0f,SUCCESS,stop,2026-09-15T09:35:32.698175+00:00
nemotron-3-120b-a12b,hotpotqa,5adeb95d5542992fa25da827,SUCCESS,stop,2026-09-15T09:35:26.333082+00:00
nemotron-3-120b-a12b,hotpotqa,5a733c925542991f9a20c6b7,SUCCESS,stop,2026-09-15T09:36:44.937368+00:00
nemotron-3-120b-a12b,hotpotqa,5a7a3a945542996a35c17147,SUCCESS,stop,2026-09-15T09:35:21.488100+00:00
nemotron-3-120b-a12b,hotpotqa,5ae0a54e5542993d6555ebdd,SUCCESS,stop,2026-09-15T09:35:37.574773+00:00
nemotron-3-120b-a12b,hotpotqa,5a872e8e5542991e7718170c,SUCCESS,stop,2026-09-15T09:35:32.830185+00:00
nemotron-3-120b-a12b,mind2web,mind2web:00c4cba1-f215-4132-a25f-5ffe07eefc3d,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:055d52f6-14e4-4bcd-9794-fcef2d308bc5,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:058c3589-8dff-42f2-8cd1-7d2bc1518c4b,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:18407b93-9c3c-4b03-b99e-37d5e6024787,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:3f3a01ed-5477-490a-83c4-8163f5baf59d,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:40da8e9e-3166-4a26-a38d-0988d28a5d3f,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:432f5f79-717d-4ed3-8d2e-689d456b0cb1,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:452f7778-5bbb-426c-8ced-dc8ba391f93c,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:4803233d-3903-457b-a342-0a130a603926,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:561d7434-b480-40e5-9210-63bf58abb647,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:5dbb49e4-6967-49da-bbb2-6722f3b3589e,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:5e44bffa-2fca-4260-9683-1a33e922821b,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:64bb0253-47b3-4488-a971-d15638a12048,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:69256047-1819-4deb-a826-34196557aa7d,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:6ab2d556-4861-4f59-9627-659bf8ce7e7a,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:731c288e-1984-4347-b519-4067b9d9389a,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:78f4f72b-eccb-4077-a181-93dbc0add207,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:7c449ec3-e561-429e-ae31-f4ce2a717051,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:7e4f97fa-03b3-45a0-ba93-ca1b93e892fc,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:85a6f355-6b4f-4fa8-9290-b17f0904d9c5,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:9343e526-9d45-4dc1-8bdd-84b61e119cac,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:93b1a840-7e4e-4300-8d4a-1bb5f931c0a7,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:9b42d8f6-813d-41c2-8f3c-d08e631ddc18,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:9bfeee6d-26ee-46af-9a65-40531a72c59b,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:a0ccad02-b8bf-4f0a-9b81-478fd7469288,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:a3d48a23-067e-4b93-8d7a-c0723c26aab3,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:a4290d7b-5a86-41a7-9be5-2b13127ba4cf,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:aae43de3-e15b-4054-b179-9d0f6be1dac0,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:aba4ec7d-5f1e-4a1c-b93e-f47249085225,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:b35fe3ca-8837-43eb-9211-42ddbf38657f,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:b82faa3c-f40b-45cb-9f2a-f36250b93e0e,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:c0eb12ea-844e-4497-86dd-1d30ed0a2fb5,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:c96f31bb-bc95-456e-b130-0761f184b1a2,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:c9e0cf26-1ee0-444a-9312-9b3c607a9764,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:ce59d078-a4cb-448b-b7df-7854efba0c25,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:d68e0dc9-2fa9-4550-b2cf-a45badaea0e9,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:ec55e43d-c06d-41a0-beee-92949dd9899c,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:ecb3adfb-fb33-43ec-8a00-15fb86781aa2,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:ed1c7bbb-d60a-4a2e-856d-cf5127bdf46a,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,mind2web,mind2web:f6b5b663-4b9a-4644-a8af-2e9416c17fc5,SUCCESS,length,NOT_CAPTURED
nemotron-3-120b-a12b,pubmedqa,11555508,SUCCESS,stop,2026-09-15T09:41:12.653719+00:00
nemotron-3-120b-a12b,pubmedqa,26383908,SUCCESS,stop,2026-09-15T09:41:08.668517+00:00
nemotron-3-120b-a12b,pubmedqa,15052394,SUCCESS,stop,2026-09-15T09:40:56.228830+00:00
nemotron-3-120b-a12b,pubmedqa,21228436,SUCCESS,stop,2026-09-15T09:40:53.205352+00:00
nemotron-3-120b-a12b,pubmedqa,24160268,SUCCESS,stop,2026-09-15T09:41:13.866720+00:00
nemotron-3-120b-a12b,pubmedqa,17279467,SUCCESS,stop,2026-09-15T09:41:05.742258+00:00
nemotron-3-120b-a12b,pubmedqa,12805495,SUCCESS,stop,2026-09-15T09:40:37.898030+00:00
nemotron-3-120b-a12b,pubmedqa,25186850,SUCCESS,stop,2026-09-15T09:40:58.555720+00:00
nemotron-3-120b-a12b,pubmedqa,22108230,SUCCESS,stop,2026-09-15T09:40:45.055836+00:00
nemotron-3-120b-a12b,pubmedqa,12040336,SUCCESS,stop,2026-09-15T09:40:10.783262+00:00
nemotron-3-120b-a12b,pubmedqa,22266735,SUCCESS,stop,2026-09-15T09:41:36.870546+00:00
nemotron-3-120b-a12b,pubmedqa,26471488,SUCCESS,stop,2026-09-15T09:41:07.232693+00:00
nemotron-3-120b-a12b,pubmedqa,11838307,SUCCESS,stop,2026-09-15T09:40:43.301996+00:00
nemotron-3-120b-a12b,pubmedqa,26907557,SUCCESS,stop,2026-09-15T09:40:50.410159+00:00
nemotron-3-120b-a12b,pubmedqa,22365295,SUCCESS,stop,2026-09-15T09:40:51.770675+00:00
nemotron-3-120b-a12b,pubmedqa,17306983,SUCCESS,stop,2026-09-15T09:40:45.467014+00:00
nemotron-3-120b-a12b,pubmedqa,15065192,SUCCESS,stop,2026-09-15T09:40:58.837363+00:00
nemotron-3-120b-a12b,pubmedqa,9465206,SUCCESS,stop,2026-09-15T09:41:12.279206+00:00
nemotron-3-120b-a12b,pubmedqa,10966943,SUCCESS,stop,2026-09-15T09:40:55.507917+00:00
nemotron-3-120b-a12b,pubmedqa,12607120,SUCCESS,stop,2026-09-15T09:40:43.236901+00:00
nemotron-3-120b-a12b,pubmedqa,24315783,SUCCESS,stop,2026-09-15T09:40:47.722489+00:00
nemotron-3-120b-a12b,pubmedqa,25443385,SUCCESS,stop,2026-09-15T09:41:04.967843+00:00
nemotron-3-120b-a12b,pubmedqa,26285789,SUCCESS,stop,2026-09-15T09:41:01.044397+00:00
nemotron-3-120b-a12b,pubmedqa,8847047,SUCCESS,stop,2026-09-15T09:40:57.118116+00:00
nemotron-3-120b-a12b,pubmedqa,25752912,SUCCESS,stop,2026-09-15T09:40:39.790138+00:00
nemotron-3-120b-a12b,pubmedqa,16428354,SUCCESS,stop,2026-09-15T09:41:02.739703+00:00
nemotron-3-120b-a12b,pubmedqa,17445978,SUCCESS,stop,2026-09-15T09:40:43.186635+00:00
nemotron-3-120b-a12b,pubmedqa,10411439,SUCCESS,stop,2026-09-15T09:42:16.259333+00:00
nemotron-3-120b-a12b,pubmedqa,19156007,SUCCESS,stop,2026-09-15T09:40:39.955151+00:00
nemotron-3-120b-a12b,pubmedqa,16510651,SUCCESS,stop,2026-09-15T09:40:41.486278+00:00
nemotron-3-120b-a12b,pubmedqa,19593710,SUCCESS,stop,2026-09-15T09:40:40.814698+00:00
nemotron-3-120b-a12b,pubmedqa,9140335,SUCCESS,stop,2026-09-15T09:41:12.384281+00:00
nemotron-3-120b-a12b,pubmedqa,24995509,SUCCESS,stop,2026-09-15T09:41:06.620256+00:00
nemotron-3-120b-a12b,pubmedqa,12095973,SUCCESS,stop,2026-09-15T09:40:55.293204+00:00
nemotron-3-120b-a12b,pubmedqa,26370095,SUCCESS,stop,2026-09-15T09:40:12.813406+00:00
nemotron-3-120b-a12b,pubmedqa,17355582,SUCCESS,stop,2026-09-15T09:40:53.205352+00:00
nemotron-3-120b-a12b,pubmedqa,26708803,SUCCESS,stop,2026-09-15T09:41:07.137856+00:00
nemotron-3-120b-a12b,pubmedqa,17483607,SUCCESS,stop,2026-09-15T09:41:05.435218+00:00
nemotron-3-120b-a12b,pubmedqa,17113061,SUCCESS,stop,2026-09-15T09:41:00.739014+00:00
nemotron-3-120b-a12b,pubmedqa,18603989,SUCCESS,stop,2026-09-15T09:40:46.550085+00:00
nemotron-3-120b-a12b,tatqa,3806e089b0e480d002aa443961db08f7,SUCCESS,stop,2026-09-15T09:39:00.583359+00:00
nemotron-3-120b-a12b,tatqa,031dc9fbe207f1fd8cd416f1331fcc7b,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,96396e7da3cd5b1668377ada2008af5d,SUCCESS,length,2026-09-15T09:38:45.621308+00:00
nemotron-3-120b-a12b,tatqa,157e2423493fbab010a67768325134ac,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,af210e7802c2b09ca96288fca5dd9304,SUCCESS,stop,2026-09-15T09:38:46.936740+00:00
nemotron-3-120b-a12b,tatqa,1cefcc9219a197328aa05569db6a0719,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,b12fd793c91be88dcb03f2d95768003b,SUCCESS,stop,2026-09-15T09:38:07.831734+00:00
nemotron-3-120b-a12b,tatqa,48bf35fd064a0c9b963c0856bb2c3431,SUCCESS,stop,2026-09-15T09:38:07.372564+00:00
nemotron-3-120b-a12b,tatqa,667195bcec5c12d0ebbfceb6cf4d08d7,SUCCESS,stop,2026-09-15T09:38:54.316885+00:00
nemotron-3-120b-a12b,tatqa,1e1813ca65de92db4e4cf67c2939dc30,SUCCESS,stop,2026-09-15T09:38:44.231586+00:00
nemotron-3-120b-a12b,tatqa,46f35aee845bc1419a183c18c5f03008,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,988338dd50d4c45538487f6c8472c9cf,SUCCESS,stop,2026-09-15T09:37:36.224734+00:00
nemotron-3-120b-a12b,tatqa,886ce999eb80a6b946d42a19b397de11,SUCCESS,stop,2026-09-15T09:38:50.917592+00:00
nemotron-3-120b-a12b,tatqa,30ed529d669cbf28f2d5bbfb8d212af0,SUCCESS,stop,2026-09-15T09:37:48.735427+00:00
nemotron-3-120b-a12b,tatqa,77b3db9c246a830a0a4d9b10e1e9b25c,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,65d75e652f5df32b1118930f7fdbb1ba,SUCCESS,stop,2026-09-15T09:38:47.784034+00:00
nemotron-3-120b-a12b,tatqa,2ab44ee2ab21b79181fa79282981d935,SUCCESS,stop,2026-09-15T09:37:35.483138+00:00
nemotron-3-120b-a12b,tatqa,02091bed6204c0b2641e0bbb8547ebf8,SUCCESS,stop,2026-09-15T09:37:37.756679+00:00
nemotron-3-120b-a12b,tatqa,b5df4fae863c13a9470909acf90821f9,SUCCESS,stop,2026-09-15T09:37:39.175914+00:00
nemotron-3-120b-a12b,tatqa,0e57354739d459ac478c35d442af6fdf,SUCCESS,stop,2026-09-15T09:38:55.146813+00:00
nemotron-3-120b-a12b,tatqa,558ffbf02f114c9e22c5d6ba5199653a,SUCCESS,stop,2026-09-15T09:38:42.084052+00:00
nemotron-3-120b-a12b,tatqa,6412ed66162de263009d4a74a1781e82,SUCCESS,stop,2026-09-15T09:38:39.125859+00:00
nemotron-3-120b-a12b,tatqa,a7f996fd5ea94165285f62014634915e,SUCCESS,length,2026-09-15T09:38:35.881255+00:00
nemotron-3-120b-a12b,tatqa,974ea4685a3322b23ac80e3a89131498,SUCCESS,length,2026-09-15T09:38:48.481204+00:00
nemotron-3-120b-a12b,tatqa,933b0a681271d261702f2c52a64bc311,SUCCESS,stop,2026-09-15T09:39:40.574384+00:00
nemotron-3-120b-a12b,tatqa,530a48e799250396beb8fccff5acb9ce,SUCCESS,length,2026-09-15T09:37:39.302834+00:00
nemotron-3-120b-a12b,tatqa,b315f902f15027dad55dad1424a973d5,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,c65b3b88c5fe3795af2283d0c44451ac,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,273cdb11f4772f28b104874e4bc623da,SUCCESS,length,2026-09-15T09:37:48.007540+00:00
nemotron-3-120b-a12b,tatqa,5306252fbc12e5e799d48a03315a023b,SUCCESS,length,2026-09-15T09:38:07.223524+00:00
nemotron-3-120b-a12b,tatqa,0371d1b0bb31ca64f6f9903b83541abe,SUCCESS,stop,2026-09-15T09:37:38.033099+00:00
nemotron-3-120b-a12b,tatqa,da85f97b4534f28dad2e241b95f5ec72,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,321e4b6a060ececb0bd9daabb129245d,SUCCESS,stop,2026-09-15T09:39:00.629425+00:00
nemotron-3-120b-a12b,tatqa,c84eaefa04edafcc05b81ed8b66415d3,SUCCESS,stop,2026-09-15T09:38:41.102688+00:00
nemotron-3-120b-a12b,tatqa,8976798a3fe4092dbed20b91d02bbfe1,SUCCESS,stop,2026-09-15T09:37:56.651304+00:00
nemotron-3-120b-a12b,tatqa,f093e04e3aa431f793d1a68888e13bea,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,tatqa,13810cb0adb9693515fef4a5d9b05649,SUCCESS,stop,2026-09-15T09:37:47.010419+00:00
nemotron-3-120b-a12b,tatqa,5d6a71d31093d7854e91f6525e49a1f4,SUCCESS,stop,2026-09-15T09:39:11.542356+00:00
nemotron-3-120b-a12b,tatqa,e536418dd5c5a5662f057d997d3ac047,SUCCESS,stop,2026-09-15T09:38:41.551575+00:00
nemotron-3-120b-a12b,tatqa,09cd3c4b49a5ce383645509f15c12ded,SUCCESS,stop,2026-09-15T09:37:44.735376+00:00
nemotron-3-120b-a12b,twowiki,b60fd6a20bdc11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:36:46.051969+00:00
nemotron-3-120b-a12b,twowiki,42228c2008cc11ebbd93ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:37:36.058496+00:00
nemotron-3-120b-a12b,twowiki,87e34cd908ac11ebbd83ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:37:03.948445+00:00
nemotron-3-120b-a12b,twowiki,5750bfd20bdc11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:36:32.991835+00:00
nemotron-3-120b-a12b,twowiki,3c68e44c0bdc11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:36:30.777696+00:00
nemotron-3-120b-a12b,twowiki,015d47a908a811ebbd7fac1f6bf848b6,SUCCESS,stop,2026-09-15T09:36:46.010111+00:00
nemotron-3-120b-a12b,twowiki,88adf4ed089511ebbd75ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:37:42.044267+00:00
nemotron-3-120b-a12b,twowiki,04a065a60bde11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:36:39.840048+00:00
nemotron-3-120b-a12b,twowiki,ada1b358085211ebbd58ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:36:31.981870+00:00
nemotron-3-120b-a12b,twowiki,53e18b8c0bb011ebab90acde48001122,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,twowiki,c789bc3b087211ebbd66ac1f6bf848b6,SUCCESS,stop,2026-09-15T09:36:48.991317+00:00
nemotron-3-120b-a12b,twowiki,5d46fb540baf11ebab90acde48001122,SUCCESS,stop,NOT_CAPTURED
nemotron-3-120b-a12b,twowiki,ef7aac32088511ebbd6dac1f6bf848b6,SUCCESS,stop,2026-09-15T09:36:36.914949+00:00
nemotron-3-120b-a12b,twowiki,dffa1f8a0bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:36:34.840421+00:00
nemotron-3-120b-a12b,twowiki,ded710180bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:36:37.951182+00:00
nemotron-3-120b-a12b,twowiki,593381a80bdd11eba7f7acde48001122,SUCCESS,stop,2026-09-15T09:36:40.086568+00:00
